,dimension,component,identified,overlap_against,label
5325,512,214,57,64,Superior parietal lobule
5326,512,214,12,64,Paracentral gyrus RH
5327,512,214,36,64,Angular gyrus
5328,512,214,40,64,Precentral gyrus superior
5329,512,214,27,64,Superior parietal lobule posterior
5330,512,214,112,128,Postcentral sulcus RH
5331,512,214,46,128,"Intraparietal sulcus, RH"
5332,512,214,77,128,Superior parietal sulcus
5333,512,214,36,128,"Superior frontal gyrus, posterior"
5334,512,214,125,128,"Postcentral gyrus, middle"
5335,512,214,146,256,Intermediate primus of Jensen RH
5336,512,214,63,256,"Intraparietal sulcus dorsal, RH"
5337,512,214,11,256,Cerebrospinal fluid (between intraparietal sulcus and skull)
5338,512,214,29,256,"Angular gyrus superior, RH"
5339,512,214,27,256,"Intraparietal sulcus, anterior"
5340,512,214,86,512,Intraparietal sulcus middle RH
5341,512,214,485,512,Postcentral gyrus middle RH
5342,512,214,119,512,Supramarginal gyrus postero-superior RH
5343,512,214,384,512,Superior occipital sulcus superior RH
5344,512,214,444,512,Cerebrospinal fluid (between intraparietal sulcus and skull RH)
5345,512,214,799,1024,Superior parietal lobule antero-inferior RH
5346,512,214,150,1024,Intraparietal sulcus anterior RH
5347,512,214,542,1024,Postcentral sulcus middle RH
5348,512,214,764,1024,Angular gyrus antero-superior RH
5349,512,214,576,1024,Intraparietal sulcus superior RH
5350,512,215,25,64,Putamen
5351,512,215,19,64,Planum polare
5352,512,215,7,64,Superior temporal sulcus with angular gyrus
5353,512,215,6,64,Antero-superior insula
5354,512,215,8,64,Planum temporale
5355,512,215,26,128,Middle temporal gyrus RH
5356,512,215,57,128,Hippocampal fissure
5357,512,215,31,128,Parahippocampal gyrus
5358,512,215,97,128,Thalamus and globus pallidus
5359,512,215,98,128,"Putamen, anterior"
5360,512,215,132,256,"Insula, ventral anterior"
5361,512,215,10,256,"Collateral sulcus, anterior"
5362,512,215,21,256,Amygdala
5363,512,215,217,256,Superior temporal gyrus anterior
5364,512,215,163,256,"Superior temporal gyrus, medial"
5365,512,215,510,512,Posterior insula ventral RH
5366,512,215,353,512,Planum polare inferior
5367,512,215,390,512,Posterior insula ventral 
5368,512,215,120,512,Amygdala
5369,512,215,316,512,Putamen postero-inferior
5370,512,215,559,1024,Insula inferior RH
5371,512,215,871,1024,Inferior longitudinal fasciculus anterior
5372,512,215,597,1024,Posterior insula inferior RH
5373,512,215,648,1024,Superior temporal gyrus anterior medial RH
5374,512,215,678,1024,Amygdala
5375,512,216,4,64,Posterior Cingulate cortex
5376,512,216,14,64,Mid-posterior cingulate gyrus
5377,512,216,53,64,Parieto occipital sulcus anterior
5378,512,216,20,64,Central Parieto-occipital sulcus
5379,512,216,18,64,Precuneus superior
5380,512,216,33,128,Posterior cingulate cortex
5381,512,216,52,128,Inferior precuneus
5382,512,216,121,128,"Precuneus, posterior"
5383,512,216,8,128,Parieto-occipital sulcus central
5384,512,216,61,128,Parieto-occipital sulcus anterior
5385,512,216,218,256,Precuneus inferior
5386,512,216,241,256,Precuneus posterior
5387,512,216,128,256,"Parieto-occipital sulcus, inferior"
5388,512,216,15,256,Posterior cingulate cortex
5389,512,216,247,256,"Superior longitudinal fasciculus I posterior, RH"
5390,512,216,55,512,Parieto-occipital sulcus mid-posterior
5391,512,216,461,512,Precuneus inferior 
5392,512,216,511,512,Parieto-occipital sulcus middle LH
5393,512,216,331,512,Parieto-occipital sulcus middle
5394,512,216,362,512,Precuneus posterior 
5395,512,216,743,1024,Subparietal sulcus posterior
5396,512,216,676,1024,Precuneus posterior
5397,512,216,867,1024,Subparietal sulcus inferior RH
5398,512,216,849,1024,Parieto-occipital sulcus 
5399,512,216,832,1024,Precuneus posterior RH
5400,512,217,5,64,Dorsal Parieto-occipital sulcus
5401,512,217,18,64,Precuneus superior
5402,512,217,13,64,Superior occipital gyrus
5403,512,217,27,64,Superior parietal lobule posterior
5404,512,217,57,64,Superior parietal lobule
5405,512,217,118,128,Parieto-occipital sulcus antero-superior
5406,512,217,66,128,Cerebrospinal fluid (between Parieto-occipital sulcus and skull)
5407,512,217,50,128,"Superior parietal lobule, posterior"
5408,512,217,78,128,Cuneus superior
5409,512,217,121,128,"Precuneus, posterior"
5410,512,217,197,256,"Parieto-occipital sulcus, posterior"
5411,512,217,24,256,"Parieto-occipital sulcus, superior"
5412,512,217,153,256,Cerebrospinal fluid (between parieto-occipital sulcus and skull)
5413,512,217,184,256,Cuneus superior
5414,512,217,18,256,Cerebrospinal fluid (between precuneus and skull)
5415,512,217,362,512,Precuneus posterior 
5416,512,217,424,512,Parieto-occipital sulcus postero-inferior RH
5417,512,217,241,512,Superior parietal lobule postero-inferior posterior
5418,512,217,55,512,Parieto-occipital sulcus mid-posterior
5419,512,217,87,512,Parieto-occipital sulcus posterior lateral
5420,512,217,296,1024,Parieto-occipital sulcus superior
5421,512,217,267,1024,Parieto-occipital sulcus posterior
5422,512,217,941,1024,Parieto-occipital sulcus postero-superior 
5423,512,217,810,1024,Superior parietal lobule postero-superior LH
5424,512,217,904,1024,Parieto-occipital sulcus posterior RH
5425,512,218,2,64,Fusiform gyrus
5426,512,218,9,64,Cerebellum Crus II
5427,512,218,35,64,Lingual gyrus anterior
5428,512,218,55,64,Lingual gyrus
5429,512,218,16,64,Posterior fusiform gyrus
5430,512,218,27,128,Cerebellum VI anterior
5431,512,218,82,128,Cerebellum IV and V
5432,512,218,113,128,Cerebellum VI
5433,512,218,31,128,Parahippocampal gyrus
5434,512,218,22,128,Cerebellum Crus I anterior
5435,512,218,181,256,Cerebellum VI
5436,512,218,173,256,Cerebellum VI anterior
5437,512,218,96,256,Cerebellum IV
5438,512,218,130,256,"Pons, superior"
5439,512,218,36,256,Cerebellum VIIb
5440,512,218,492,512,Cerebellum IV superior
5441,512,218,209,512,Fourth ventricle
5442,512,218,164,512,Cerebellum IV inferior
5443,512,218,341,512,Cerebellum VI medial
5444,512,218,481,512,Cerebellum VI  LH
5445,512,218,732,1024,Cerebellum V
5446,512,218,714,1024,Cerebellum V
5447,512,218,258,1024,Fluid between cerebellum and peduncle superior
5448,512,218,643,1024,Cerebrospinal fluid (between cerebellum and cerebellar peduncles)
5449,512,218,283,1024,Cerebellum VI
5450,512,219,33,64,Superior parietal lobule anterior
5451,512,219,18,64,Precuneus superior
5452,512,219,54,64,Precuneus superior
5453,512,219,57,64,Superior parietal lobule
5454,512,219,43,64,Callosomarginal sulcus
5455,512,219,89,128,"Superior parietal lobule, anterior"
5456,512,219,77,128,Superior parietal sulcus
5457,512,219,92,128,Precuneus anterior
5458,512,219,86,128,Cerebrospinal fluid (between parietal lobe and skull)
5459,512,219,16,128,Precuneus superior
5460,512,219,19,256,Superior parietal lobule
5461,512,219,215,256,Superior parietal lobule
5462,512,219,189,256,Superior parietal lobule anterior
5463,512,219,63,256,"Intraparietal sulcus dorsal, RH"
5464,512,219,256,256,Precuneus superior
5465,512,219,413,512,Precuneus RH
5466,512,219,494,512,Superior parietal lobule superior
5467,512,219,433,512,Intraparietal sulcus middle RH
5468,512,219,469,512,Cerebrospinal fluid (between superior parietal lobule and skull RH)
5469,512,219,460,512,Intraparietal sulcus posterior RH
5470,512,219,750,1024,Superior parietal sulcus superior RH
5471,512,219,52,1024,Superior parietal lobule postero-superior RH
5472,512,219,988,1024,Superior parietal lobule RH
5473,512,219,25,1024,Intraparietal sulcus posterior RH
5474,512,219,331,1024,Superior parietal lobule anterior RH
5475,512,220,23,64,Anterior Cingulate Cortex
5476,512,220,17,64,Superior frontal gyrus medial
5477,512,220,62,64,Superior frontal gyrus
5478,512,220,51,64,Middle frontal gyrus
5479,512,220,34,64,Precentral gyrus medial
5480,512,220,69,128,Anterior cingulate cortex
5481,512,220,105,128,"Cingulate sulcus, posterior"
5482,512,220,40,128,"Paracingulate gyrus, middle"
5483,512,220,58,128,"Dorsomedial prefrontal cortex, anteromedial"
5484,512,220,2,128,Middle frontal gyrus anterior
5485,512,220,176,256,Anterior cingulate cortex
5486,512,220,121,256,Dorsomedial prefrontal cortex
5487,512,220,40,256,"Paracingulate gyrus, posterior"
5488,512,220,116,256,Mid-posterior medial frontal gyrus
5489,512,220,207,256,Posterior middle frontal gyrus
5490,512,220,223,512,Cingulate sulcus middle
5491,512,220,327,512,Cingulate sulcus mid-anterior RH
5492,512,220,186,512,Anterior cingulate cortex
5493,512,220,30,512,Cingulate gyrus middle inferior
5494,512,220,90,512,Cingulate gyrus middle superior
5495,512,220,1000,1024,Cingulate gyrus mid-anterior 
5496,512,220,264,1024,Anterior cingulate cortex superior
5497,512,220,204,1024,Cingulate cortex mid-anterior
5498,512,220,758,1024,Anterior cingulate cortex
5499,512,220,36,1024,Cingulate cortex mid-anterior LH
5500,512,221,38,64,Intraparietal sulcus LH
5501,512,221,49,64,Inferior frontal sulcus
5502,512,221,62,64,Superior frontal gyrus
5503,512,221,58,64,Middle frontal gyrus anterior
5504,512,221,1,64,Superior frontal sulcus
5505,512,221,76,128,"Precentral sulcus inferior, LH"
5506,512,221,1,128,"Middle frontal gyrus lateral, LH"
5507,512,221,101,128,"Superior frontal sulcus anterior, LH"
5508,512,221,2,128,Middle frontal gyrus anterior
5509,512,221,93,128,Cerebrospinal fluid (between middle frontal gyrus and skull)
5510,512,221,171,256,"Precentral sulcus, inferior, LH"
5511,512,221,174,256,Middle frontal gyrus posterior LH
5512,512,221,57,256,Inferior frontal gyrus LH
5513,512,221,55,256,Anterior corona radiata
5514,512,221,67,256,Middle frontal gyrus posterior RH
5515,512,221,59,512,Precentral sulcus mid-inferior LH
5516,512,221,133,512,Inferior frontal sulcus posterior LH
5517,512,221,503,512,Cerebrospinal fluid (between inferior frontal sulcus and skull LH)
5518,512,221,449,512,Middle frontal gyrus mid-posterior lateral LH
5519,512,221,300,512,Inferior frontal gyrus posterior LH
5520,512,221,946,1024,Inferior frontal sulcus posterior inferior LH
5521,512,221,657,1024,Middle frontal gyrus middle inferior LH
5522,512,221,566,1024,Middle frontal gyrus posterior LH
5523,512,221,348,1024,Precentral sulcus mid-inferior LH
5524,512,221,734,1024,Middle frontal gyrus mid-posterior LH
5525,512,222,7,64,Superior temporal sulcus with angular gyrus
5526,512,222,42,64,Lateral occipital cortex
5527,512,222,16,64,Posterior fusiform gyrus
5528,512,222,55,64,Lingual gyrus
5529,512,222,8,64,Planum temporale
5530,512,222,65,128,Ventrolateral fusiform gyrus
5531,512,222,42,128,"Middle temporal gyrus, LH"
5532,512,222,126,128,"Superior temporal sulcus posterior, RH"
5533,512,222,26,128,Middle temporal gyrus RH
5534,512,222,80,128,Superior temporal sulcus LH
5535,512,222,135,256,Superior corona radiata RH
5536,512,222,253,256,Superior temporal sulcus posterior RH
5537,512,222,220,256,Occipital horn of lateral ventricles
5538,512,222,168,256,Anterior hippocampus
5539,512,222,249,256,Forceps major RH
5540,512,222,279,512,Internal capsule posterior RH
5541,512,222,501,512,Inferior fronto-occipital fasciculus posterior LH
5542,512,222,434,512,Hippocampus posterior
5543,512,222,138,512,Superior temporal sulcus posterior LH
5544,512,222,93,512,Occipitotemporal gyrus posterior RH
5545,512,222,146,1024,Inferior longitudinal fasciculus middle RH
5546,512,222,511,1024,Inferior longitudinal fasciculus mid-posterior RH
5547,512,222,208,1024,Inferior longitudinal fasciculus mid-posterior LH
5548,512,222,668,1024,Occipitotemporal sulcus middle LH
5549,512,222,607,1024,Occipitotemporal gyrus posterior
5550,512,223,17,64,Superior frontal gyrus medial
5551,512,223,23,64,Anterior Cingulate Cortex
5552,512,223,34,64,Precentral gyrus medial
5553,512,223,51,64,Middle frontal gyrus
5554,512,223,6,64,Antero-superior insula
5555,512,223,40,128,"Paracingulate gyrus, middle"
5556,512,223,119,128,"Paracingulate gyrus, postero-superior"
5557,512,223,102,128,Paracingulate gyrus postero-inferior
5558,512,223,105,128,"Cingulate sulcus, posterior"
5559,512,223,69,128,Anterior cingulate cortex
5560,512,223,13,256,Mid-anterior cingulate cortex
5561,512,223,116,256,Mid-posterior medial frontal gyrus
5562,512,223,121,256,Dorsomedial prefrontal cortex
5563,512,223,17,256,"Medial frontal cortex, posterior"
5564,512,223,207,256,Posterior middle frontal gyrus
5565,512,223,474,512,Cingulate sulcus mid-posterior 
5566,512,223,220,512,Anterior cingulate cortex superior
5567,512,223,117,512,Dorsomedial prefrontal cortex posterior
5568,512,223,90,512,Cingulate gyrus middle superior
5569,512,223,355,512,Paracingulate sulcus posterior
5570,512,223,1000,1024,Cingulate gyrus mid-anterior 
5571,512,223,7,1024,Paracingulate gyrus posterior
5572,512,223,156,1024,Cingulate sulcus mid-anterior LH
5573,512,223,869,1024,Paracingulate gyrus middle
5574,512,223,263,1024,Cingulate middle posterior RH
5575,512,224,22,64,Superior fornix and isthmus
5576,512,224,47,64,Thalamus
5577,512,224,35,64,Lingual gyrus anterior
5578,512,224,26,64,Mid-anterior Cingulate cortex
5579,512,224,19,64,Planum polare
5580,512,224,57,128,Hippocampal fissure
5581,512,224,124,128,"Putamen, posterior"
5582,512,224,99,128,Posterior insula ventral
5583,512,224,26,128,Middle temporal gyrus RH
5584,512,224,98,128,"Putamen, anterior"
5585,512,224,190,256,Insula posterior inferior
5586,512,224,125,256,Hippocampal fissure
5587,512,224,95,256,Posterior hippocampus
5588,512,224,168,256,Anterior hippocampus
5589,512,224,195,256,Lingual gyrus
5590,512,224,335,512,Thalamus anterior 
5591,512,224,285,512,Cerebral peduncles
5592,512,224,488,512,Hippocampus middle
5593,512,224,83,512,Hippocampus anterior
5594,512,224,270,512,Hippocampus
5595,512,224,200,1024,Anterior thalamic radiation LH
5596,512,224,942,1024,Cerebral peduncles superior
5597,512,224,392,1024,External capsule posterior RH
5598,512,224,107,1024,External capsule posterior inferior LH
5599,512,224,92,1024,Hippocampus posterior inferior
5600,512,225,15,64,ventricles
5601,512,225,47,64,Thalamus
5602,512,225,22,64,Superior fornix and isthmus
5603,512,225,25,64,Putamen
5604,512,225,6,64,Antero-superior insula
5605,512,225,94,128,Caudate
5606,512,225,71,128,Thalamus
5607,512,225,87,128,Internal capsule
5608,512,225,95,128,Retrosplenial cortex
5609,512,225,97,128,Thalamus and globus pallidus
5610,512,225,37,256,Caudate nucleus
5611,512,225,53,256,Caudate
5612,512,225,133,256,"Thalamus, medial"
5613,512,225,60,256,Genu of callosal body
5614,512,225,58,256,Caudate superior
5615,512,225,464,512,Anterior horn of lateral ventricles
5616,512,225,328,512,Caudate LH
5617,512,225,406,512,Caudate nucleus 
5618,512,225,31,512,Caudate RH
5619,512,225,56,512,Globus pallidus anterior
5620,512,225,967,1024,Fornix anterior
5621,512,225,153,1024,Caudate
5622,512,225,519,1024,Third ventricle anterior
5623,512,225,426,1024,Caudate LH
5624,512,225,729,1024,Corpus callosum rostrum
5625,512,226,37,64,Supramarginal gyrus
5626,512,226,8,64,Planum temporale
5627,512,226,47,64,Thalamus
5628,512,226,7,64,Superior temporal sulcus with angular gyrus
5629,512,226,19,64,Planum polare
5630,512,226,114,128,"Supramarginal gyrus anterior, RH"
5631,512,226,109,128,Central operculum cortex
5632,512,226,54,128,Planum temporale LH
5633,512,226,84,128,Precentral gyrus superior
5634,512,226,49,128,"Insula center, and lateral fissure"
5635,512,226,255,256,Parietal operculum RH
5636,512,226,73,256,Supramarginal gyrus
5637,512,226,253,256,Superior temporal sulcus posterior RH
5638,512,226,204,256,Planum temporale RH
5639,512,226,167,256,Planum temporale LH
5640,512,226,6,512,Lateral fissure posterior ramus RH
5641,512,226,471,512,Heschl’s gyrus posterior RH
5642,512,226,263,512,Central operculum posterior RH
5643,512,226,405,512,Lateral fissure posterior limb RH
5644,512,226,13,512,Posterior insula dorsal medial
5645,512,226,316,1024,Lateral fissure posterior
5646,512,226,821,1024,Parietal operculum posterior RH
5647,512,226,680,1024,Parietal operculum medial RH
5648,512,226,507,1024,Supramarginal gyrus postero-inferior RH
5649,512,226,558,1024,Heschl’s gyrus medial RH
5650,512,227,16,64,Posterior fusiform gyrus
5651,512,227,46,64,Occipital pole
5652,512,227,3,64,Calcarine cortex posterior
5653,512,227,24,64,Descending occipital gyrus
5654,512,227,29,64,Inferior occipital gyrus
5655,512,227,88,128,Lunate sulcus
5656,512,227,120,128,Fusiform gyrus
5657,512,227,108,128,Inferior occipital gyrus
5658,512,227,41,128,Anterior fusiform gyrus
5659,512,227,12,128,Lingual gyrus posterior
5660,512,227,159,256,Inferior occipital sulcus
5661,512,227,89,256,Transverse occipital sulcus
5662,512,227,35,256,"Occipitotemporal sulcus posterior, RH"
5663,512,227,85,256,Calcarine sulcus
5664,512,227,31,256,Superior occipital sulcus RH
5665,512,227,265,512,Fusiform gyrus posterior RH
5666,512,227,370,512,Inferior occipital gyrus RH
5667,512,227,281,512,Inferior occipital sulcus
5668,512,227,232,512,Occipital pole lateral RH
5669,512,227,451,512,Fusiform gyrus posterior RH
5670,512,227,937,1024,Collateral sulcus posterior RH
5671,512,227,165,1024,Fusiform gyrus posterior RH
5672,512,227,591,1024,Occipitotemporal sulcus posterior RH
5673,512,227,1,1024,Retrocalcarine cortex RH
5674,512,227,377,1024,Lunate sulcus inferior RH
5675,512,228,18,64,Precuneus superior
5676,512,228,20,64,Central Parieto-occipital sulcus
5677,512,228,57,64,Superior parietal lobule
5678,512,228,56,64,Superior occipital sulcus
5679,512,228,24,64,Descending occipital gyrus
5680,512,228,66,128,Cerebrospinal fluid (between Parieto-occipital sulcus and skull)
5681,512,228,17,128,Parieto-occipital sulcus postero-superior
5682,512,228,3,128,Superior occipital gyrus
5683,512,228,103,128,"Occipital pole, superior"
5684,512,228,13,128,"Lateral occipital cortex, superior"
5685,512,228,184,256,Cuneus superior
5686,512,228,84,256,"Superior occipital sulcus, inferior"
5687,512,228,216,256,Parieto-occipital sulcus superior
5688,512,228,197,256,"Parieto-occipital sulcus, posterior"
5689,512,228,18,256,Cerebrospinal fluid (between precuneus and skull)
5690,512,228,87,512,Parieto-occipital sulcus posterior lateral
5691,512,228,217,512,Parieto-occipital sulcus postero-superior 
5692,512,228,62,512,Cuneus middle posterior RH
5693,512,228,150,512,Occipital pole superior LH
5694,512,228,362,512,Precuneus posterior 
5695,512,228,719,1024,Cuneus postero-superior LH
5696,512,228,695,1024,Superior occipital gyrus posterior LH
5697,512,228,941,1024,Parieto-occipital sulcus postero-superior 
5698,512,228,1007,1024,Cuneus superior RH
5699,512,228,267,1024,Parieto-occipital sulcus posterior
5700,512,229,34,64,Precentral gyrus medial
5701,512,229,33,64,Superior parietal lobule anterior
5702,512,229,43,64,Callosomarginal sulcus
5703,512,229,44,64,Paracentral lobule superior
5704,512,229,40,64,Precentral gyrus superior
5705,512,229,5,128,Superior precentral and postcentral sulci
5706,512,229,38,128,Superior precentral and postcentral gyri [same as 5]
5707,512,229,102,128,Paracingulate gyrus postero-inferior
5708,512,229,59,128,Inferior callosomarginal sulcus
5709,512,229,70,128,Cerebrospinal fluid (between central sulcus and skull)
5710,512,229,87,256,Superior parts of central and postcentral sulci
5711,512,229,114,256,Precentral gyrus medial superior
5712,512,229,152,256,Precentral gyrus superior
5713,512,229,142,256,Superior parts of central and postcentral sulci
5714,512,229,44,256,"Precentral sulcus, medial"
5715,512,229,417,512,Paracentral lobule superior
5716,512,229,176,512,Superior parts of central and postcentral sulci 
5717,512,229,103,512,Precentral sulcus medial
5718,512,229,502,512,Central sulcus mid-superior 
5719,512,229,297,512,Postcentral sulcus superior
5720,512,229,907,1024,Paracentral sulcus superior
5721,512,229,753,1024,Precentral sulcus medial RH
5722,512,229,864,1024,Paracentral sulcus inferior
5723,512,229,505,1024,Precentral gyrus medial
5724,512,229,808,1024,Corticospinal tract superior
5725,512,230,8,64,Planum temporale
5726,512,230,7,64,Superior temporal sulcus with angular gyrus
5727,512,230,26,64,Mid-anterior Cingulate cortex
5728,512,230,6,64,Antero-superior insula
5729,512,230,32,64,Intraparietal sulcus
5730,512,230,80,128,Superior temporal sulcus LH
5731,512,230,79,128,Pars triangularis
5732,512,230,122,128,"Angular gyrus, LH"
5733,512,230,54,128,Planum temporale LH
5734,512,230,68,128,Planum temporale RH
5735,512,230,164,256,Middle temporal gyrus anterior LH
5736,512,230,141,256,Inferior frontal gyrus anterior LH
5737,512,230,93,256,Optic radiation LH
5738,512,230,186,256,Superior temporal sulcus RH
5739,512,230,10,256,"Collateral sulcus, anterior"
5740,512,230,351,512,Superior temporal sulcus mid-posterior LH
5741,512,230,443,512,Superior temporal sulcus middle LH
5742,512,230,379,512,Middle temporal gyrus mid-anterior LH
5743,512,230,373,512,Middle temporal gyrus postero-inferior LH
5744,512,230,509,512,Middle temporal gyrus mid-posterior LH
5745,512,230,55,1024,Middle temporal gyrus middle superior LH
5746,512,230,490,1024,Middle temporal gyrus mid-posterior medial LH
5747,512,230,458,1024,Superior temporal sulcus middle LH
5748,512,230,397,1024,Middle temporal gyrus middle posterior LH
5749,512,230,978,1024,Middle temporal gyrus mid-posterior LH
5750,512,231,42,64,Lateral occipital cortex
5751,512,231,29,64,Inferior occipital gyrus
5752,512,231,55,64,Lingual gyrus
5753,512,231,32,64,Intraparietal sulcus
5754,512,231,11,64,Transverse sinus
5755,512,231,34,128,"Inferior temporal gyrus, posterior"
5756,512,231,108,128,Inferior occipital gyrus
5757,512,231,122,128,"Angular gyrus, LH"
5758,512,231,25,128,"Lateral occipital cortex, inferior"
5759,512,231,120,128,Fusiform gyrus
5760,512,231,240,256,Lateral occipital cortex inferior
5761,512,231,80,256,"Inferior temporal gyrus, posterior, LH"
5762,512,231,93,256,Optic radiation LH
5763,512,231,28,256,Inferior occipital gyrus
5764,512,231,85,256,Calcarine sulcus
5765,512,231,280,512,Occipitotemporal gyrus posterior LH
5766,512,231,352,512,Lateral occipital cortex anterior LH
5767,512,231,349,512,Inferior occipital gyrus anterior LH
5768,512,231,187,512,Inferior occipital gyrus
5769,512,231,373,512,Middle temporal gyrus postero-inferior LH
5770,512,231,887,1024,Lateral occipital cortex antero-inferior LH
5771,512,231,662,1024,Occipitotemporal gyrus posterior LH
5772,512,231,208,1024,Inferior longitudinal fasciculus mid-posterior LH
5773,512,231,983,1024,Inferior temporal sulcus medial LH
5774,512,231,757,1024,Occipitotemporal sulcus posterior LH
5775,512,232,24,64,Descending occipital gyrus
5776,512,232,16,64,Posterior fusiform gyrus
5777,512,232,29,64,Inferior occipital gyrus
5778,512,232,42,64,Lateral occipital cortex
5779,512,232,3,64,Calcarine cortex posterior
5780,512,232,116,128,"Occipital pole, inferior"
5781,512,232,108,128,Inferior occipital gyrus
5782,512,232,13,128,"Lateral occipital cortex, superior"
5783,512,232,103,128,"Occipital pole, superior"
5784,512,232,25,128,"Lateral occipital cortex, inferior"
5785,512,232,25,256,"Occipital pole, inferior"
5786,512,232,107,256,Occipital pole
5787,512,232,194,256,Lateral occipital cortex
5788,512,232,35,256,"Occipitotemporal sulcus posterior, RH"
5789,512,232,28,256,Inferior occipital gyrus
5790,512,232,109,512,Lunate sulcus RH
5791,512,232,286,512,Occipital pole inferior
5792,512,232,281,512,Inferior occipital sulcus
5793,512,232,431,512,Superior occipital gyrus RH
5794,512,232,227,512,Collateral sulcus posterior RH
5795,512,232,155,1024,Occipital pole RH
5796,512,232,899,1024,Occipital pole inferior
5797,512,232,91,1024,Lateral occipital cortex antero-inferior RH
5798,512,232,468,1024,Lateral occipital cortex postero-inferior RH
5799,512,232,271,1024,Inferior occipital sulcus superior RH
5800,512,233,2,64,Fusiform gyrus
5801,512,233,22,64,Superior fornix and isthmus
5802,512,233,9,64,Cerebellum Crus II
5803,512,233,35,64,Lingual gyrus anterior
5804,512,233,16,64,Posterior fusiform gyrus
5805,512,233,22,128,Cerebellum Crus I anterior
5806,512,233,57,128,Hippocampal fissure
5807,512,233,96,128,Cerebellum Crus II
5808,512,233,27,128,Cerebellum VI anterior
5809,512,233,31,128,Parahippocampal gyrus
5810,512,233,165,256,Fluid between cerebellum and pons
5811,512,233,33,256,Cerebellum IX
5812,512,233,173,256,Cerebellum VI anterior
5813,512,233,233,256,Cerebellum VI anterior
5814,512,233,125,256,Hippocampal fissure
5815,512,233,452,512,Medulla oblongata superior
5816,512,233,204,512,Pons
5817,512,233,339,512,Cerebellum IX and cerebellar peduncle 
5818,512,233,40,512,Cerebellum III anterior
5819,512,233,125,512,Cerebellum IX inferior
5820,512,233,563,1024,Medulla oblongata posterior
5821,512,233,216,1024,Cerebellum X
5822,512,233,812,1024,Pons inferior
5823,512,233,98,1024,Cerebellum IX middle
5824,512,233,491,1024,Cerebellar peduncles
5825,512,234,11,64,Transverse sinus
5826,512,234,29,64,Inferior occipital gyrus
5827,512,234,21,64,Cerebellum I-V
5828,512,234,2,64,Fusiform gyrus
5829,512,234,3,64,Calcarine cortex posterior
5830,512,234,55,128,Cerebellum superior posterior fissure
5831,512,234,11,128,Cerebellum Crus I posterior
5832,512,234,39,128,Cerebrospinal fluid (between occipital pole and cerebellum)
5833,512,234,28,128,Cerebellum VI superior
5834,512,234,22,128,Cerebellum Crus I anterior
5835,512,234,156,256,Cerebellum Crus II
5836,512,234,50,256,Cerebellum VIIIb posterior
5837,512,234,209,256,Cerebellum Crus I posterior LH
5838,512,234,147,256,Cerebellum Crus I lateral RH
5839,512,234,187,256,Cerebellum VIIb
5840,512,234,289,512,Cerebellum Crus I posterior RH
5841,512,234,137,512,Cerebellum Crus II posterior LH
5842,512,234,429,512,Cerebellum Crus II RH
5843,512,234,317,512,Cerebellum horizontal fissure medial
5844,512,234,491,512,Cerebellum Crus II medial RH
5845,512,234,999,1024,Cerebellum Crus II RH
5846,512,234,564,1024,Cerebellum VI
5847,512,234,442,1024,Cerebellum Crus II
5848,512,234,641,1024,Cerebellum Crus II
5849,512,234,464,1024,Cerebellum Crus I LH
5850,512,235,8,64,Planum temporale
5851,512,235,19,64,Planum polare
5852,512,235,36,64,Angular gyrus
5853,512,235,45,64,Heschl’s gyrus
5854,512,235,26,64,Mid-anterior Cingulate cortex
5855,512,235,80,128,Superior temporal sulcus LH
5856,512,235,26,128,Middle temporal gyrus RH
5857,512,235,68,128,Planum temporale RH
5858,512,235,99,128,Posterior insula ventral
5859,512,235,23,128,"Superior temporal gyrus, middle"
5860,512,235,225,256,Middle temporal gyrus middle RH
5861,512,235,134,256,Middle temporal gyrus anterior RH
5862,512,235,253,256,Superior temporal sulcus posterior RH
5863,512,235,204,256,Planum temporale RH
5864,512,235,230,256,Superior temporal sulcus posterior RH
5865,512,235,447,512,Superior temporal sulcus middle-inferior RH
5866,512,235,391,512,Middle temporal gyrus middle RH
5867,512,235,207,512,Superior temporal sulcus posterior RH
5868,512,235,402,512,Superior temporal gyrus middle LH
5869,512,235,360,512,Middle temporal gyrus mid-anterior RH
5870,512,235,206,1024,Superior temporal sulcus middle RH
5871,512,235,938,1024,Superior temporal gyrus mid-posterior RH
5872,512,235,925,1024,Superior temporal sulcus mid-posterior RH
5873,512,235,257,1024,Heschl’s gyrus middle RH
5874,512,235,654,1024,Middle temporal gyrus mid-posterior RH
5875,512,236,25,64,Putamen
5876,512,236,6,64,Antero-superior insula
5877,512,236,23,64,Anterior Cingulate Cortex
5878,512,236,61,64,Middle temporal gyrus
5879,512,236,22,64,Superior fornix and isthmus
5880,512,236,98,128,"Putamen, anterior"
5881,512,236,57,128,Hippocampal fissure
5882,512,236,79,128,Pars triangularis
5883,512,236,107,128,Anterior insula
5884,512,236,26,128,Middle temporal gyrus RH
5885,512,236,66,256,Caudate inferior
5886,512,236,37,256,Caudate nucleus
5887,512,236,132,256,"Insula, ventral anterior"
5888,512,236,125,256,Hippocampal fissure
5889,512,236,217,256,Superior temporal gyrus anterior
5890,512,236,332,512,Putamen anterior 
5891,512,236,303,512,Anterior limb of internal capsule RH
5892,512,236,489,512,Corpus callosum rostrum
5893,512,236,120,512,Amygdala
